  Time                 , V(VS)                , (V(MH:+)-V(MH:-))  / I(MH:+)
  6.864898298645e+00  ,9.676232849380e-01  ,1.067402643254e+04  
  6.874898298645e+00  ,9.141838553277e-01  ,1.066935330499e+04  
  6.884898298645e+00  ,7.464510515970e-01  ,1.066397733738e+04  
  6.894898298645e+00  ,1.254061556841e+00  ,1.065932013886e+04  
  6.904898298645e+00  ,1.157581325924e+00  ,1.065581689477e+04  
  6.914898298645e+00  ,9.475217112100e-01  ,1.065165216688e+04  
  6.924898298645e+00  ,1.036038203901e+00  ,1.064737742538e+04  
  6.934898298645e+00  ,1.017273073600e+00  ,1.064329525395e+04  
  6.944898298645e+00  ,1.168382718000e+00  ,1.063958855205e+04  
  6.954898298645e+00  ,1.224696416349e+00  ,1.063613431574e+04  
  6.964898298645e+00  ,1.043910404906e+00  ,1.063250608707e+04  
  6.974898298645e+00  ,9.700581750162e-01  ,1.062842836294e+04  
  6.984898298645e+00  ,1.096050005978e+00  ,1.062447468845e+04  
  6.994898298645e+00  ,1.138028975521e+00  ,1.062087727442e+04  
  7.004898298645e+00  ,8.521399269449e-01  ,1.061673163567e+04  
  7.014898298645e+00  ,9.895739105299e-01  ,1.061232702085e+04  
  7.024898298645e+00  ,1.239177604709e+00  ,1.060873876841e+04  
  7.034898298645e+00  ,9.016981783855e-01  ,1.060460817445e+04  
  7.044898298645e+00  ,9.879262405522e-01  ,1.060042584472e+04  
  7.054898298645e+00  ,1.084479701246e+00  ,1.059666726358e+04  
  7.064898298645e+00  ,7.002430624444e-01  ,1.059161997136e+04  
  7.066148298645e+00  ,7.841826940865e-01  ,1.059095045738e+04  
  7.068648298645e+00  ,1.289047082701e+00  ,1.058995736798e+04  
  7.073648298645e+00  ,7.781229300574e-01  ,1.058796971724e+04  
  7.080362361145e+00  ,1.200054596460e+00  ,1.058523029474e+04  
  7.087245954895e+00  ,8.656508207621e-01  ,1.058226049723e+04  
  7.088495954895e+00  ,1.097075222853e+00  ,1.058181710153e+04  
  7.090995954895e+00  ,9.086000848477e-01  ,1.058083366728e+04  
  7.095083454895e+00  ,8.557098785632e-01  ,1.057909108337e+04  
  7.100670173645e+00  ,1.125561606023e+00  ,1.057692186367e+04  
  7.110670173645e+00  ,7.144679465852e-01  ,1.057257459750e+04  
  7.111920173645e+00  ,1.096159850643e+00  ,1.057202688151e+04  
  7.114420173645e+00  ,1.113368848188e+00  ,1.057109245429e+04  
  7.119233454895e+00  ,1.151008953457e+00  ,1.056945383441e+04  
  7.124688923645e+00  ,7.629094439299e-01  ,1.056723202070e+04  
  7.134688923645e+00  ,1.274932043225e+00  ,1.056333791011e+04  
  7.144688923645e+00  ,1.029850287763e+00  ,1.056016080119e+04  
  7.154688923645e+00  ,7.894003156826e-01  ,1.055597778098e+04  
  7.164688923645e+00  ,8.451464832617e-01  ,1.055147844325e+04  
  7.174688923645e+00  ,1.154761979517e+00  ,1.054779532459e+04  
  7.184688923645e+00  ,1.255635997041e+00  ,1.054488026004e+04  
  7.194688923645e+00  ,9.814637127508e-01  ,1.054169318349e+04  
  7.204688923645e+00  ,1.064542894516e+00  ,1.053825640154e+04  
  7.214688923645e+00  ,1.096580921860e+00  ,1.053500916502e+04  
  7.224688923645e+00  ,8.686532416104e-01  ,1.053141689178e+04  
  7.234688923645e+00  ,7.114472182928e-01  ,1.052690924128e+04  
  7.244688923645e+00  ,1.116352961593e+00  ,1.052290613445e+04  
  7.254688923645e+00  ,9.720719938778e-01  ,1.051965092632e+04  
  7.264688923645e+00  ,1.281742412466e+00  ,1.051661868723e+04  
  7.274688923645e+00  ,7.559526151351e-01  ,1.051258755847e+04  
  7.275938923645e+00  ,1.158185471582e+00  ,1.051221667274e+04  
  7.278438923645e+00  ,1.234344439441e+00  ,1.051152186486e+04  
  7.283022517395e+00  ,7.866725064973e-01  ,1.050982206892e+04  
  7.283823786926e+00  ,1.208164794239e+00  ,1.050954012407e+04  
  7.285426325989e+00  ,1.154176141303e+00  ,1.050909586414e+04  
  7.287812654114e+00  ,7.580762786619e-01  ,1.050818014115e+04  
  7.292479060364e+00  ,7.731066903475e-01  ,1.050611623001e+04  
  7.299276716614e+00  ,1.092242057585e+00  ,1.050361831437e+04  
  7.308353279114e+00  ,1.010188092695e+00  ,1.050054401508e+04  
  7.318353279114e+00  ,8.244956862078e-01  ,1.049693573387e+04  
  7.328353279114e+00  ,1.193537146326e+00  ,1.049361071655e+04  
  7.338353279114e+00  ,1.202068415322e+00  ,1.049097178311e+04  
  7.348353279114e+00  ,1.273998363571e+00  ,1.048843524423e+04  
  7.358353279114e+00  ,9.305324029954e-01  ,1.048531236834e+04  
  7.368353279114e+00  ,9.493158407413e-01  ,1.048205711926e+04  
  7.378353279114e+00  ,1.212723347844e+00  ,1.047928211608e+04  
  7.388353279114e+00  ,7.096164738731e-01  ,1.047575892182e+04  
  7.389603279114e+00  ,1.015771863176e+00  ,1.047528655854e+04  
  7.392103279114e+00  ,1.195697424741e+00  ,1.047452641483e+04  
  7.397103279114e+00  ,1.208421098458e+00  ,1.047326097647e+04  
  7.401922810364e+00  ,1.093102507463e+00  ,1.047195712388e+04  
  7.411561872864e+00  ,8.289993174802e-01  ,1.046874852177e+04  
  7.421561872864e+00  ,8.769465138315e-01  ,1.046512915704e+04  
  7.431561872864e+00  ,7.913775196558e-01  ,1.046144256736e+04  
  7.441561872864e+00  ,1.099143964048e+00  ,1.045841663917e+04  
  7.451561872864e+00  ,8.448535641546e-01  ,1.045503517771e+04  
  7.461561872864e+00  ,1.033273779828e+00  ,1.045201314422e+04  
  7.471561872864e+00  ,1.192823156002e+00  ,1.044939255471e+04  
  7.481561872864e+00  ,1.235497808425e+00  ,1.044702325565e+04  
  7.491561872864e+00  ,7.546344791529e-01  ,1.044389809320e+04  
  7.492811872864e+00  ,9.494256854065e-01  ,1.044346117628e+04  
  7.495311872864e+00  ,1.069943590554e+00  ,1.044270977540e+04  
  7.500311872864e+00  ,1.024632666167e+00  ,1.044134005621e+04  
  7.510108747864e+00  ,7.353567404138e-01  ,1.043801300095e+04  
  7.511358747864e+00  ,1.285422208750e+00  ,1.043762706233e+04  
  7.513858747864e+00  ,7.298828145989e-01  ,1.043685522710e+04  
  7.517677497864e+00  ,9.777656090230e-01  ,1.043571860202e+04  
  7.521169685364e+00  ,1.207102962476e+00  ,1.043483607434e+04  
  7.528154060364e+00  ,1.148866982486e+00  ,1.043318053057e+04  
  7.538154060364e+00  ,1.148116377274e+00  ,1.043075770449e+04  
  7.548154060364e+00  ,1.034280689258e+00  ,1.042815797893e+04  
  7.558154060364e+00  ,9.515127340449e-01  ,1.042535215228e+04  
  7.568154060364e+00  ,8.906038672023e-01  ,1.042233063727e+04  
  7.578154060364e+00  ,1.048176039404e+00  ,1.041947272125e+04  
  7.588154060364e+00  ,8.101060350691e-01  ,1.041646861389e+04  
  7.598154060364e+00  ,1.243058782878e+00  ,1.041369593437e+04  
  7.608154060364e+00  ,1.019653041345e+00  ,1.041102490396e+04  
  7.618154060364e+00  ,1.067893156804e+00  ,1.040848233438e+04  
  7.628154060364e+00  ,1.274950350669e+00  ,1.040622436713e+04  
  7.638154060364e+00  ,8.412286902036e-01  ,1.040361966302e+04  
  7.639404060364e+00  ,1.184017275344e+00  ,1.040328387520e+04  
  7.641904060364e+00  ,9.347797300490e-01  ,1.040259280099e+04  
  7.646150935364e+00  ,8.212552685849e-01  ,1.040129491101e+04  
  7.651311091614e+00  ,7.809971987963e-01  ,1.039957945700e+04  
  7.661311091614e+00  ,1.039827844850e+00  ,1.039676605809e+04  
  7.671311091614e+00  ,7.627995992647e-01  ,1.039353089699e+04  
  7.672561091614e+00  ,1.224549956795e+00  ,1.039325766014e+04  
  7.675061091614e+00  ,8.084400576472e-01  ,1.039255700884e+04  
  7.675511384582e+00  ,7.264593225341e-01  ,1.039239871539e+04  
  7.676411970520e+00  ,8.274248772793e-01  ,1.039209394675e+04  
  7.678213142395e+00  ,1.232458772688e+00  ,1.039162732366e+04  
  7.681815486145e+00  ,9.349078821584e-01  ,1.039076756430e+04  
  7.686054548645e+00  ,1.020440261446e+00  ,1.038972911547e+04  
  7.690008454895e+00  ,1.133946415466e+00  ,1.038882407537e+04  
  7.697916267395e+00  ,1.102237922117e+00  ,1.038705253871e+04  
  7.707916267395e+00  ,1.190424880813e+00  ,1.038487903505e+04  
  7.717916267395e+00  ,8.877479059076e-01  ,1.038226561715e+04  
  7.727916267395e+00  ,1.186964773859e+00  ,1.038002217092e+04  
  7.737916267395e+00  ,9.860588812442e-01  ,1.037760996029e+04  
  7.747916267395e+00  ,7.881920243656e-01  ,1.037469584784e+04  
  7.757916267395e+00  ,8.141885951250e-01  ,1.037159887157e+04  
  7.767916267395e+00  ,8.487713572127e-01  ,1.036864901470e+04  
  7.777916267395e+00  ,1.278721684174e+00  ,1.036644403731e+04  
  7.787916267395e+00  ,8.726625718894e-01  ,1.036415297156e+04  
  7.789166267395e+00  ,8.411920753152e-01  ,1.036380173920e+04  
  7.791666267395e+00  ,7.957346913747e-01  ,1.036306593590e+04  
  7.796666267395e+00  ,1.154505675299e+00  ,1.036180243256e+04  
  7.806666267395e+00  ,1.193994832431e+00  ,1.035982503227e+04  
  7.816666267395e+00  ,1.077705946893e+00  ,1.035778211953e+04  
  7.826666267395e+00  ,1.269732729073e+00  ,1.035590546914e+04  
  7.836666267395e+00  ,7.150903996879e-01  ,1.035334771942e+04  
  7.837916267395e+00  ,1.028825070888e+00  ,1.035300049548e+04  
  7.840416267395e+00  ,1.230280186829e+00  ,1.035244720025e+04  
  7.845416267395e+00  ,8.445789524916e-01  ,1.035130107564e+04  
  7.855177204895e+00  ,9.820678584093e-01  ,1.034882723208e+04  
  7.865177204895e+00  ,8.196442134956e-01  ,1.034626812550e+04  
  7.875177204895e+00  ,8.846356403941e-01  ,1.034370958606e+04  
  7.885177204895e+00  ,1.273119606249e+00  ,1.034157183203e+04  
  7.895177204895e+00  ,7.073829656811e-01  ,1.033910023162e+04  
  7.896427204895e+00  ,1.220833545623e+00  ,1.033878706130e+04  
  7.898927204895e+00  ,1.136509457653e+00  ,1.033824887004e+04  
  7.903329548645e+00  ,9.302211764441e-01  ,1.033724119125e+04  
  7.908317829895e+00  ,8.585475324137e-01  ,1.033600400997e+04  
  7.918294392395e+00  ,1.251388669988e+00  ,1.033399076745e+04  
  7.928294392395e+00  ,7.213515456032e-01  ,1.033126172280e+04  
  7.929544392395e+00  ,1.140042794383e+00  ,1.033095170214e+04  
  7.932044392395e+00  ,1.215011778369e+00  ,1.033044196517e+04  
  7.936755329895e+00  ,9.333883642901e-01  ,1.032940374881e+04  
  7.942625642395e+00  ,1.191267023246e+00  ,1.032820517261e+04  
  7.952625642395e+00  ,1.150716034350e+00  ,1.032640605552e+04  
  7.962625642395e+00  ,1.256807673470e+00  ,1.032470340765e+04  
  7.972625642395e+00  ,7.331049247775e-01  ,1.032240167707e+04  
  7.973875642395e+00  ,7.541767930480e-01  ,1.032203873623e+04  
  7.976375642395e+00  ,1.004695859436e+00  ,1.032142104733e+04  
  7.981375642395e+00  ,8.807361547802e-01  ,1.032030152767e+04  
  7.988449861145e+00  ,9.652799320808e-01  ,1.031869106759e+04  
  7.996707673645e+00  ,1.286337580959e+00  ,1.031718654906e+04  
  8.006707673645e+00  ,9.609593752504e-01  ,1.031532630889e+04  
  8.016707673645e+00  ,1.036788809113e+00  ,1.031327236019e+04  
  8.026707673645e+00  ,7.705619556041e-01  ,1.031079359419e+04  
  8.036707673645e+00  ,1.206004515824e+00  ,1.030887028926e+04  
  8.046707673645e+00  ,9.281158203614e-01  ,1.030678486688e+04  
  8.056707673645e+00  ,9.597876988218e-01  ,1.030470578419e+04  
  8.066707673645e+00  ,9.201337746916e-01  ,1.030258917523e+04  
  8.076707673645e+00  ,1.026170491479e+00  ,1.030061394610e+04  
  8.086707673645e+00  ,1.187074618525e+00  ,1.029887631799e+04  
  8.096707673645e+00  ,1.246042896282e+00  ,1.029730249173e+04  
  8.106707673645e+00  ,1.006801215519e+00  ,1.029558239306e+04  
  8.116707673645e+00  ,1.122760567061e+00  ,1.029378224151e+04  
  8.126707673645e+00  ,1.047352204415e+00  ,1.029203248052e+04  
  8.136707673645e+00  ,1.155347817732e+00  ,1.029036991279e+04  
  8.146707673645e+00  ,1.188136450288e+00  ,1.028877399478e+04  
  8.156707673645e+00  ,9.131220235643e-01  ,1.028696110105e+04  
  8.166707673645e+00  ,1.086713209438e+00  ,1.028508032524e+04  
  8.176707673645e+00  ,9.652250097483e-01  ,1.028327268814e+04  
  8.186707673645e+00  ,8.978170002158e-01  ,1.028129642880e+04  
  8.196707673645e+00  ,9.975742636439e-01  ,1.027935367988e+04  
  8.206707673645e+00  ,7.007556708819e-01  ,1.027710846941e+04  
  8.207957673645e+00  ,9.370132382411e-01  ,1.027682073933e+04  
  8.210457673645e+00  ,1.159192381013e+00  ,1.027636020960e+04  
  8.215457673645e+00  ,8.792166369119e-01  ,1.027546054452e+04  
  8.216707673645e+00  ,1.016376008834e+00  ,1.027522118463e+04  
  8.219207673645e+00  ,1.214151328492e+00  ,1.027481916656e+04  
  8.224207673645e+00  ,8.298963822458e-01  ,1.027384235239e+04  
  8.234207673645e+00  ,9.861321110210e-01  ,1.027184983958e+04  
  8.244207673645e+00  ,7.156945453464e-01  ,1.026968406693e+04  
  8.245457673645e+00  ,7.667173923228e-01  ,1.026939296125e+04  
  8.247957673645e+00  ,8.614767234852e-01  ,1.026885097537e+04  
  8.252957673645e+00  ,7.305601900342e-01  ,1.026767983379e+04  
  8.254207673645e+00  ,1.282364865569e+00  ,1.026744247046e+04  
  8.256707673645e+00  ,1.070602658545e+00  ,1.026707392381e+04  
  8.260844392395e+00  ,1.167467345790e+00  ,1.026646555089e+04  
  8.264722517395e+00  ,8.240196926587e-01  ,1.026572069595e+04  
  8.265569294739e+00  ,8.119001646004e-01  ,1.026553994943e+04  
  8.267262849426e+00  ,7.306700346994e-01  ,1.026514987224e+04  
  8.270649958801e+00  ,8.891209642223e-01  ,1.026440577302e+04  
  8.277424177551e+00  ,1.031131808857e+00  ,1.026318067242e+04  
  8.285002302551e+00  ,9.671289839447e-01  ,1.026182987363e+04  
  8.295002302551e+00  ,9.292874967900e-01  ,1.026001414727e+04  
  8.305002302551e+00  ,1.263343431048e+00  ,1.025844195408e+04  
  8.315002302551e+00  ,7.065774381364e-01  ,1.025656465225e+04  
  8.316252302551e+00  ,9.184494898255e-01  ,1.025629721684e+04  
  8.318752302551e+00  ,9.162159816335e-01  ,1.025580843059e+04  
  8.323752302551e+00  ,9.150076903165e-01  ,1.025486869830e+04  
  8.330456208801e+00  ,1.009968403365e+00  ,1.025370742703e+04  
  8.340456208801e+00  ,1.147896687944e+00  ,1.025218158558e+04  
  8.350456208801e+00  ,1.274437742232e+00  ,1.025084373841e+04  
  8.360456208801e+00  ,7.464327441528e-01  ,1.024909700498e+04  
  8.361706208801e+00  ,9.974461115346e-01  ,1.024885560575e+04  
  8.364206208801e+00  ,1.092809588355e+00  ,1.024844198684e+04  
  8.369206208801e+00  ,9.558882132079e-01  ,1.024760276694e+04  
  8.376926521301e+00  ,9.398325846474e-01  ,1.024628611862e+04  
  8.386926521301e+00  ,7.063760562503e-01  ,1.024426330926e+04  
  8.388176521301e+00  ,1.082685571715e+00  ,1.024407359161e+04  
  8.390676521301e+00  ,7.113190661834e-01  ,1.024357672343e+04  
  8.391139949036e+00  ,8.133830675803e-01  ,1.024348454399e+04  
  8.392066804504e+00  ,9.668543722818e-01  ,1.024331931050e+04  
  8.393920515442e+00  ,7.292603614962e-01  ,1.024295982828e+04  
  8.394383943176e+00  ,1.120765055644e+00  ,1.024287548277e+04  
  8.395310798645e+00  ,9.077762498588e-01  ,1.024271058755e+04  
  8.396398493957e+00  ,9.523731839221e-01  ,1.024252502298e+04  
  8.397415681457e+00  ,1.137992360633e+00  ,1.024237415721e+04  
  8.399450056457e+00  ,7.146876359156e-01  ,1.024200319840e+04  
  8.399817829895e+00  ,1.007405361178e+00  ,1.024194428046e+04  
  8.400553376770e+00  ,1.030381203645e+00  ,1.024182990579e+04  
  8.401733064270e+00  ,1.148299451716e+00  ,1.024166091311e+04  
  8.402859822082e+00  ,1.224916105679e+00  ,1.024151216343e+04  
  8.405113337707e+00  ,1.230298494273e+00  ,1.024122789942e+04  
  8.409620368957e+00  ,1.028495536892e+00  ,1.024060182406e+04  
  8.418634431457e+00  ,9.309900891003e-01  ,1.023915735479e+04  
  8.428634431457e+00  ,8.127606144776e-01  ,1.023734587315e+04  
  8.438634431457e+00  ,1.259370715658e+00  ,1.023594199157e+04  
  8.448634431457e+00  ,9.651151650831e-01  ,1.023441609289e+04  
  8.458634431457e+00  ,1.046052375877e+00  ,1.023294331050e+04  
  8.468634431457e+00  ,7.033370205136e-01  ,1.023097704769e+04  
  8.469884431457e+00  ,9.090028486200e-01  ,1.023076471240e+04  
  8.472384431457e+00  ,1.193775143101e+00  ,1.023040870016e+04  
  8.477384431457e+00  ,1.176218304116e+00  ,1.022978425896e+04  
  8.487384431457e+00  ,7.183308173108e-01  ,1.022808811570e+04  
  8.488634431457e+00  ,8.130352261406e-01  ,1.022783830000e+04  
  8.491134431457e+00  ,1.125396839026e+00  ,1.022744264712e+04  
  8.496134431457e+00  ,8.564787912195e-01  ,1.022667980740e+04  
  8.497214314270e+00  ,7.571059841195e-01  ,1.022647718807e+04  
  8.499374079895e+00  ,1.205180680835e+00  ,1.022615891273e+04  
  8.503693611145e+00  ,7.558244630257e-01  ,1.022546836000e+04  
  8.504344587707e+00  ,7.620856089410e-01  ,1.022533909341e+04  
  8.505646540832e+00  ,1.001876513030e+00  ,1.022512121429e+04  
  8.508250447082e+00  ,7.742417518877e-01  ,1.022467879799e+04  
  8.508688533020e+00  ,1.050134935933e+00  ,1.022460591200e+04  
  8.509564704895e+00  ,1.197985855266e+00  ,1.022448430809e+04  
  8.511317048645e+00  ,1.116554343479e+00  ,1.022425068775e+04  
  8.514220954895e+00  ,1.230390031494e+00  ,1.022389280930e+04  
  8.519222517395e+00  ,1.112416861090e+00  ,1.022325674531e+04  
  8.525862361145e+00  ,9.992036261774e-01  ,1.022233694365e+04  
  8.535862361145e+00  ,1.229657733726e+00  ,1.022103544822e+04  
  8.545862361145e+00  ,8.983113012091e-01  ,1.021965483863e+04  
  8.555862361145e+00  ,1.014710031412e+00  ,1.021815090166e+04  
  8.565862361145e+00  ,1.191486712576e+00  ,1.021686942222e+04  
  8.575862361145e+00  ,9.049569034525e-01  ,1.021550187330e+04  
  8.585862361145e+00  ,1.267224609218e+00  ,1.021417808058e+04  
  8.595862361145e+00  ,1.270135492845e+00  ,1.021310003316e+04  
  8.605862361145e+00  ,1.298530338794e+00  ,1.021204480377e+04  
  8.615862361145e+00  ,1.081806814393e+00  ,1.021089178014e+04  
  8.625862361145e+00  ,1.287399412723e+00  ,1.020973971195e+04  
  8.635862361145e+00  ,1.222499523045e+00  ,1.020867081471e+04  
  8.645862361145e+00  ,1.207048040143e+00  ,1.020757809528e+04  
  8.655862361145e+00  ,8.466293862417e-01  ,1.020622045689e+04  
  8.657112361145e+00  ,9.835507613892e-01  ,1.020603420525e+04  
  8.659612361145e+00  ,1.129332939528e+00  ,1.020570888531e+04  
  8.664612361145e+00  ,1.219680176639e+00  ,1.020514500765e+04  
  8.674612361145e+00  ,9.540574687882e-01  ,1.020390614536e+04  
  8.684612361145e+00  ,8.685250895010e-01  ,1.020243796906e+04  
  8.694612361145e+00  ,1.271709933046e+00  ,1.020116247560e+04  
  8.704612361145e+00  ,8.253378286408e-01  ,1.019985408033e+04  
  8.705862361145e+00  ,9.735732043020e-01  ,1.019966955834e+04  
  8.708362361145e+00  ,1.077742561782e+00  ,1.019935225943e+04  
  8.713362361145e+00  ,1.237145478403e+00  ,1.019878926323e+04  
  8.723362361145e+00  ,1.259736864542e+00  ,1.019777122921e+04  
  8.733362361145e+00  ,8.386290331277e-01  ,1.019639862782e+04  
  8.734612361145e+00  ,1.094585410443e+00  ,1.019622899904e+04  
  8.737112361145e+00  ,7.000782954466e-01  ,1.019584872753e+04  
  8.737699470520e+00  ,9.703694015675e-01  ,1.019576932790e+04  
  8.738873689270e+00  ,9.817383244137e-01  ,1.019561426154e+04  
  8.740546345520e+00  ,1.080012684862e+00  ,1.019540900345e+04  
  8.742398493957e+00  ,8.529088396011e-01  ,1.019514724181e+04  
  8.742861531067e+00  ,1.164538154718e+00  ,1.019509461143e+04  
  8.743787605286e+00  ,8.908601714210e-01  ,1.019497270836e+04  
  8.744974324036e+00  ,1.238957915378e+00  ,1.019483975022e+04  
  8.746060261536e+00  ,1.132774739037e+00  ,1.019471896250e+04  
  8.747929597473e+00  ,9.789372854516e-01  ,1.019448991261e+04  
  8.751668269348e+00  ,9.311182412097e-01  ,1.019399215719e+04  
  8.759145613098e+00  ,8.834273490771e-01  ,1.019294340009e+04  
  8.768351863098e+00  ,1.058263441156e+00  ,1.019178676207e+04  
  8.778351863098e+00  ,1.163494630399e+00  ,1.019066244494e+04  
  8.788351863098e+00  ,1.283023933560e+00  ,1.018966181533e+04  
  8.798351863098e+00  ,7.443456955144e-01  ,1.018834166761e+04  
  8.799601863098e+00  ,1.131493217943e+00  ,1.018816854943e+04  
  8.802101863098e+00  ,8.727358016662e-01  ,1.018781740879e+04  
  8.802626765442e+00  ,1.240678815133e+00  ,1.018776303589e+04  
  8.803676570129e+00  ,8.747313130837e-01  ,1.018763071432e+04  
  8.803845906067e+00  ,7.719899362515e-01  ,1.018760405277e+04  
  8.804184577942e+00  ,1.241026656572e+00  ,1.018756011649e+04  
  8.804604206848e+00  ,1.185134029440e+00  ,1.018751328628e+04  
  8.805050398254e+00  ,9.744336541792e-01  ,1.018745942973e+04  
  8.805942781067e+00  ,1.080287296525e+00  ,1.018735323963e+04  
  8.807491999817e+00  ,1.248075022588e+00  ,1.018719166869e+04  
  8.808958796692e+00  ,1.069357752339e+00  ,1.018702980954e+04  
  8.811892390442e+00  ,9.886219234317e-01  ,1.018668288803e+04  
  8.816708015442e+00  ,1.110421349673e+00  ,1.018612531281e+04  
  8.824775202942e+00  ,7.204178659492e-01  ,1.018490986130e+04  
  8.826025202942e+00  ,1.050903848589e+00  ,1.018473060980e+04  
  8.828525202942e+00  ,1.080818212407e+00  ,1.018444980327e+04  
  8.832908796692e+00  ,1.187019696192e+00  ,1.018399121238e+04  
  8.840611921692e+00  ,7.395674525790e-01  ,1.018296867579e+04  
  8.841861921692e+00  ,8.389402596790e-01  ,1.018279008157e+04  
  8.844361921692e+00  ,1.191212100913e+00  ,1.018249934982e+04  
  8.849361921692e+00  ,1.036587427227e+00  ,1.018192481533e+04  
  8.857118171692e+00  ,9.365555521361e-01  ,1.018099132235e+04  
  8.864918171692e+00  ,9.994599303962e-01  ,1.018006774293e+04  
  8.874918171692e+00  ,1.009968403365e+00  ,1.017890385031e+04  
  8.884918171692e+00  ,1.017932141591e+00  ,1.017775826724e+04  
  8.894918171692e+00  ,1.063957056301e+00  ,1.017665169497e+04  
  8.904918171692e+00  ,1.050958770922e+00  ,1.017557115995e+04  
  8.914918171692e+00  ,1.210123690768e+00  ,1.017456563469e+04  
  8.924918171692e+00  ,9.857476546928e-01  ,1.017352811308e+04  
  8.934918171692e+00  ,1.158057319473e+00  ,1.017247395254e+04  
  8.944918171692e+00  ,1.067691774918e+00  ,1.017142858620e+04  
  8.954918171692e+00  ,1.187129540857e+00  ,1.017046437207e+04  
  8.964918171692e+00  ,1.199230761471e+00  ,1.016953718728e+04  
  8.974918171692e+00  ,1.205565137163e+00  ,1.016863347699e+04  
  8.984918171692e+00  ,8.966636312314e-01  ,1.016756945190e+04  
  8.994918171692e+00  ,1.079262079650e+00  ,1.016645506863e+04  
  9.004918171692e+00  ,7.059000627012e-01  ,1.016516760888e+04  
  9.006168171692e+00  ,1.187532304630e+00  ,1.016505083924e+04  
  9.008668171692e+00  ,1.152418626660e+00  ,1.016481923348e+04  
  9.012613484192e+00  ,7.624883727133e-01  ,1.016432816896e+04  
  9.013268659973e+00  ,7.352652031928e-01  ,1.016423184186e+04  
  9.014579011536e+00  ,8.483136711078e-01  ,1.016405420482e+04  
  9.017199714661e+00  ,8.658338952041e-01  ,1.016372303245e+04  
  9.021577058411e+00  ,7.329950801124e-01  ,1.016312296024e+04  
  9.028984870911e+00  ,1.102585763557e+00  ,1.016229786577e+04  
  9.038984870911e+00  ,1.189893964931e+00  ,1.016138571100e+04  
  9.048984870911e+00  ,9.107054409303e-01  ,1.016037111995e+04  
  9.058984870911e+00  ,9.855828876951e-01  ,1.015932953952e+04  
  9.068984870911e+00  ,9.936198556974e-01  ,1.015828266868e+04  
  9.078984870911e+00  ,7.386703878134e-01  ,1.015705053825e+04  
  9.080234870911e+00  ,1.260762081417e+00  ,1.015691140317e+04  
  9.082734870911e+00  ,9.441165265894e-01  ,1.015667614764e+04  
  9.083359870911e+00  ,1.086163986112e+00  ,1.015661300443e+04  
  9.084609870911e+00  ,1.129955392631e+00  ,1.015649544627e+04  
  9.087109870911e+00  ,8.002017077587e-01  ,1.015622152985e+04  
  9.087734870911e+00  ,8.819993684298e-01  ,1.015614443332e+04  
  9.088984870911e+00  ,7.846037653030e-01  ,1.015598348937e+04  
  9.091118464661e+00  ,7.145777912504e-01  ,1.015568538853e+04  
  9.094726667786e+00  ,1.259956553872e+00  ,1.015527833123e+04  
  9.101943074036e+00  ,9.416450216228e-01  ,1.015460563531e+04  
  9.111897761536e+00  ,1.193061152777e+00  ,1.015365826766e+04  
  9.121897761536e+00  ,8.981648416555e-01  ,1.015259612038e+04  
  9.131897761536e+00  ,8.591150631838e-01  ,1.015146556230e+04  
  9.141897761536e+00  ,8.848553297245e-01  ,1.015032363546e+04  
  9.151897761536e+00  ,9.713946184426e-01  ,1.014926204082e+04  
  9.161897761536e+00  ,8.517005482842e-01  ,1.014818497409e+04  
  9.171897761536e+00  ,9.969884254296e-01  ,1.014712880005e+04  
  9.181897761536e+00  ,8.847088701709e-01  ,1.014605164050e+04  
  9.191897761536e+00  ,9.042246056847e-01  ,1.014498971562e+04  
  9.201897761536e+00  ,7.369677955031e-01  ,1.014380816710e+04  
  9.211897761536e+00  ,8.475447584515e-01  ,1.014259720866e+04  
  9.221897761536e+00  ,1.141910153691e+00  ,1.014164058017e+04  
  9.231897761536e+00  ,9.228798913212e-01  ,1.014074018167e+04  
  9.241897761536e+00  ,1.259425637990e+00  ,1.013988385678e+04  
  9.251897761536e+00  ,1.295454688169e+00  ,1.013914055705e+04  
  9.261897761536e+00  ,1.097587831291e+00  ,1.013838929412e+04  
  9.271897761536e+00  ,9.173876580621e-01  ,1.013748938086e+04  
  9.281897761536e+00  ,1.209684312108e+00  ,1.013663445093e+04  
  9.291897761536e+00  ,1.288259862600e+00  ,1.013593411189e+04  
  9.301897761536e+00  ,8.538059043668e-01  ,1.013507392965e+04  
  9.303147761536e+00  ,7.991764908837e-01  ,1.013493827968e+04  
  9.305647761536e+00  ,8.024169085065e-01  ,1.013465837560e+04  
  9.310647761536e+00  ,7.485930225680e-01  ,1.013407954125e+04  
  9.317807917786e+00  ,1.002242661914e+00  ,1.013338142108e+04  
  9.327807917786e+00  ,9.849787420366e-01  ,1.013246793014e+04  
  9.337807917786e+00  ,8.440297291657e-01  ,1.013147626546e+04  
  9.347807917786e+00  ,8.289993174802e-01  ,1.013043933952e+04  
  9.357807917786e+00  ,7.370044103915e-01  ,1.012932929731e+04  
  9.367807917786e+00  ,1.277440163080e+00  ,1.012841897233e+04  
  9.377807917786e+00  ,8.026732127252e-01  ,1.012756916522e+04  
  9.379057917786e+00  ,8.227564790091e-01  ,1.012744293445e+04  
