  Time                 , V(VN)                , V(VVAL)              , (V(MS:+)-V(MS:-)) / I(MS:+), (V(MH:+)-V(MH:-)) / I(MH:+)
  3.602558197102e+01  ,1.269983426435e+00  ,4.883605796476e-01  ,5.000021101028e+04  ,3.412308267698e+04  
  3.602660482258e+01  ,1.323569062166e+00  ,4.679035483975e-01  ,5.000021101079e+04  ,3.411786055039e+04  
  3.602865052571e+01  ,1.430730391876e+00  ,4.269894858975e-01  ,5.000021101182e+04  ,3.410801517178e+04  
  3.603000000001e+01  ,1.501415544655e+00  ,3.999999997600e-01  ,5.000020994218e+04  ,3.410192025491e+04  
  3.603040914064e+01  ,1.501896316884e+00  ,3.918171872599e-01  ,5.000020952330e+04  ,3.410011729268e+04  
  3.603122740236e+01  ,1.501860484597e+00  ,3.754519528849e-01  ,5.000020885976e+04  ,3.409651163166e+04  
  3.603286392579e+01  ,1.501720108790e+00  ,3.427214841350e-01  ,5.000020810381e+04  ,3.408930130714e+04  
  3.603613697267e+01  ,1.501504891203e+00  ,2.772605466350e-01  ,5.000020729230e+04  ,3.407488464298e+04  
  3.604268306642e+01  ,1.501009526663e+00  ,1.463386716349e-01  ,5.000020645227e+04  ,3.404606726058e+04  
  3.604527688250e+01  ,1.500842902577e+00  ,9.446235000006e-02  ,5.000020624604e+04  ,3.403465457814e+04  
  3.604998547625e+01  ,1.500480914372e+00  ,2.904749999999e-04  ,5.000020594421e+04  ,3.401394549609e+04  
  3.605079570520e+01  ,1.500442599528e+00  ,-1.591410400003e-02  ,5.000020589988e+04  ,3.401038310054e+04  
  3.605119728080e+01  ,1.500394481700e+00  ,-2.394561600006e-02  ,5.000020587853e+04  ,3.400861758354e+04  
  3.605139824910e+01  ,1.500388608663e+00  ,-2.796498200006e-02  ,5.000020586805e+04  ,3.400773407137e+04  
  3.605157339558e+01  ,1.500376285519e+00  ,-3.146791168753e-02  ,5.000020585898e+04  ,3.400696409433e+04  
  3.605168869380e+01  ,1.500367988017e+00  ,-3.377387600004e-02  ,5.000020585303e+04  ,3.400645722490e+04  
  3.605168869390e+01  ,1.500368341920e+00  ,-3.377387800008e-02  ,5.000020585303e+04  ,3.400645722446e+04  
  3.605168870110e+01  ,1.500367760891e+00  ,-3.377402199995e-02  ,5.000020585303e+04  ,3.400645719281e+04  
  3.605168870181e+01  ,1.500369041925e+00  ,-3.377403628569e-02  ,5.000020585303e+04  ,3.400645718967e+04  
  3.605168870324e+01  ,1.500388238346e+00  ,-3.377406485860e-02  ,5.000020585303e+04  ,3.400645718339e+04  
  3.605168870610e+01  ,1.501875369344e+00  ,-3.377412200457e-02  ,5.000020585303e+04  ,3.400645717083e+04  
  3.605168871181e+01  ,1.508409292670e+00  ,-3.377423629651e-02  ,5.000020585303e+04  ,3.400645714573e+04  
  3.605168872324e+01  ,1.521507514175e+00  ,-3.377446488038e-02  ,5.000020585303e+04  ,3.400645709562e+04  
  3.605168874610e+01  ,1.545803371468e+00  ,-3.377492204798e-02  ,5.000020585303e+04  ,3.400645699575e+04  
  3.605168879025e+01  ,1.587374675903e+00  ,-3.377580491197e-02  ,5.000020585302e+04  ,3.400645680407e+04  
  3.605168883140e+01  ,1.620044444455e+00  ,-3.377662799998e-02  ,5.000020585302e+04  ,3.400645662662e+04  
  3.605168883850e+01  ,1.625205611112e+00  ,-3.377676999996e-02  ,5.000020585302e+04  ,3.400645659611e+04  
  3.605168883920e+01  ,1.625675189542e+00  ,-3.377678400007e-02  ,5.000020585302e+04  ,3.400645659311e+04  
  3.605168883930e+01  ,1.625745968777e+00  ,-3.377678599996e-02  ,5.000020585302e+04  ,3.400645659268e+04  
  3.605168884560e+01  ,1.502730959910e+00  ,-3.377691200008e-02  ,5.000020585302e+04  ,3.400645656532e+04  
  3.605168884631e+01  ,1.469585590763e+00  ,-3.377692628582e-02  ,5.000020585302e+04  ,3.400645656217e+04  
  3.605168884774e+01  ,1.380838871002e+00  ,-3.377695485874e-02  ,5.000020585302e+04  ,3.400645655581e+04  
  3.605168885060e+01  ,1.130240292172e+00  ,-3.377701200470e-02  ,5.000020585302e+04  ,3.400645654265e+04  
  3.605168885631e+01  ,4.210139555216e-01  ,-3.377712629664e-02  ,5.000020585302e+04  ,3.400645651349e+04  
  3.605168886774e+01  ,-1.633396526245e-03  ,-3.377735488051e-02  ,5.000020585302e+04  ,3.400645644730e+04  
  3.605168888977e+01  ,8.401405780205e-04  ,-3.377779535889e-02  ,5.000020585302e+04  ,3.400645631291e+04  
  3.605168892217e+01  ,-6.044469938615e-04  ,-3.377844349977e-02  ,5.000020585302e+04  ,3.400645611438e+04  
  3.605168897392e+01  ,4.063487549502e-04  ,-3.377947835567e-02  ,5.000020585302e+04  ,3.400645579540e+04  
  3.605168907740e+01  ,-2.529752093068e-04  ,-3.378154806732e-02  ,5.000020585301e+04  ,3.400645515056e+04  
  3.605168928437e+01  ,1.862597564468e-04  ,-3.378568749063e-02  ,5.000020585300e+04  ,3.400645383584e+04  
  3.605168960840e+01  ,-1.572083241683e-04  ,-3.379216800006e-02  ,5.000020585300e+04  ,3.400645172116e+04  
  3.605169002010e+01  ,1.508082226565e-04  ,-3.380040200007e-02  ,5.000020849517e+04  ,3.400644895790e+04  
  3.605169098700e+01  ,-1.489313945484e-04  ,-3.381974000000e-02  ,5.000021736329e+04  ,3.400644227224e+04  
  3.605169312933e+01  ,1.519101493841e-04  ,-3.386258667966e-02  ,5.000025090116e+04  ,3.400642708459e+04  
  3.605169513052e+01  ,-1.492918844264e-04  ,-3.390261048331e-02  ,5.000028567733e+04  ,3.400641278371e+04  
  3.605169913290e+01  ,1.518614374163e-04  ,-3.398265809075e-02  ,5.000035486581e+04  ,3.400638419652e+04  
  3.605170713767e+01  ,-1.493228147211e-04  ,-3.414275330563e-02  ,5.000049326919e+04  ,3.400632702156e+04  
  3.605172314719e+01  ,1.518397178870e-04  ,-3.446294373525e-02  ,5.000077006718e+04  ,3.400621267228e+04  
  3.605175516623e+01  ,-1.493240542061e-04  ,-3.510332459463e-02  ,5.000132361695e+04  ,3.400598397470e+04  
  3.605181920432e+01  ,1.518338355737e-04  ,-3.638408631339e-02  ,5.000243069636e+04  ,3.400552658420e+04  
  3.605191771380e+01  ,-1.493240893353e-04  ,-3.835427600002e-02  ,5.000413619878e+04  ,3.400482299474e+04  
  3.605206137270e+01  ,1.518316042564e-04  ,-4.122745400004e-02  ,5.000662327753e+04  ,3.400379695925e+04  
  3.605251324190e+01  ,-1.493241149575e-04  ,-5.026483800002e-02  ,5.001443397812e+04  ,3.400056984236e+04  
  3.605261437600e+01  ,1.518300212666e-04  ,-5.228752000001e-02  ,5.001618196820e+04  ,3.399984761558e+04  
  3.605265517700e+01  ,-1.493237886905e-04  ,-5.310353999995e-02  ,5.001688715637e+04  ,3.399955624865e+04  
  3.605268720000e+01  ,1.518227903858e-04  ,-5.374400000001e-02  ,5.001744061992e+04  ,3.399932756883e+04  
  3.605284451420e+01  ,-1.493231514331e-04  ,-5.689028400006e-02  ,5.002015946785e+04  ,3.399820419318e+04  
  3.605286037850e+01  ,1.518135352825e-04  ,-5.720756999999e-02  ,5.002043364038e+04  ,3.399809090889e+04  
  3.605287795270e+01  ,-1.493193186377e-04  ,-5.755905400001e-02  ,5.002073736600e+04  ,3.399796541486e+04  
  3.605288012830e+01  ,1.517380698317e-04  ,-5.760256600006e-02  ,5.002077496414e+04  ,3.399794987937e+04  
  3.605288435750e+01  ,-1.492591047878e-04  ,-5.768714999995e-02  ,5.002084805566e+04  ,3.399791967955e+04  
  3.605288552870e+01  ,1.515574695645e-04  ,-5.771057400004e-02  ,5.002086829562e+04  ,3.399791131626e+04  
  3.605288627480e+01  ,-1.489134873367e-04  ,-5.772549600003e-02  ,5.002088119103e+04  ,3.399790598852e+04  
  3.605288630670e+01  ,1.459902896812e-04  ,-5.772613400005e-02  ,5.002088174139e+04  ,3.399790576073e+04  
  3.605288630680e+01  ,8.790793093283e-05  ,-5.772613599994e-02  ,5.002088174314e+04  ,3.399790576002e+04  
  3.605288633676e+01  ,-8.180123513313e-05  ,-5.772673514563e-02  ,5.002088226160e+04  ,3.399790554610e+04  
  3.605288636481e+01  ,8.059746038214e-05  ,-5.772729626393e-02  ,5.002088274605e+04  ,3.399790534576e+04  
  3.605288641127e+01  ,-7.618109737706e-05  ,-5.772822538113e-02  ,5.002088354945e+04  ,3.399790501402e+04  
  3.605288650418e+01  ,7.759749664160e-05  ,-5.773008361551e-02  ,5.002088515509e+04  ,3.399790435056e+04  
  3.605288669000e+01  ,-7.472803887509e-05  ,-5.773380008428e-02  ,5.002088836733e+04  ,3.399790302364e+04  
  3.605288706165e+01  ,7.688103607961e-05  ,-5.774123302196e-02  ,5.002089479061e+04  ,3.399790036979e+04  
  3.605288780494e+01  ,-7.437292192947e-05  ,-5.775609889717e-02  ,5.002090763755e+04  ,3.399789506209e+04  
  3.605288929153e+01  ,7.670385449643e-05  ,-5.778583064760e-02  ,5.002093332945e+04  ,3.399788444670e+04  
  3.605289095030e+01  ,-7.426125306154e-05  ,-5.781900600006e-02  ,5.002096199714e+04  ,3.399787260181e+04  
  3.605289115600e+01  ,7.622812603358e-05  ,-5.782312000001e-02  ,5.002096555181e+04  ,3.399787113295e+04  
  3.605289115690e+01  ,-2.162441540143e-05  ,-5.782313800005e-02  ,5.002096556742e+04  ,3.399787112653e+04  
  3.605289115700e+01  ,-9.643790856551e-06  ,-5.782314000008e-02  ,5.002096556915e+04  ,3.399787112581e+04  
  3.605289115788e+01  ,7.778372764999e-06  ,-5.782315765977e-02  ,5.002096558444e+04  ,3.399787111951e+04  
  3.605289115868e+01  ,-1.189482169650e-06  ,-5.782317363192e-02  ,5.002096559826e+04  ,3.399787111381e+04  
  3.605289115992e+01  ,2.824463584350e-06  ,-5.782319843483e-02  ,5.002096561971e+04  ,3.399787110495e+04  
  3.605289116195e+01  ,1.809670776981e-07  ,-5.782323893619e-02  ,5.002096565473e+04  ,3.399787109049e+04  
  3.605289116420e+01  ,2.018727256470e-06  ,-5.782328399995e-02  ,5.002096569367e+04  ,3.399787107440e+04  
  3.605289116491e+01  ,1.062204307978e-05  ,-5.782329828570e-02  ,5.002096570602e+04  ,3.399787106930e+04  
  3.605289116634e+01  ,2.441060611424e-05  ,-5.782332685861e-02  ,5.002096573071e+04  ,3.399787105910e+04  
  3.605289116920e+01  ,3.233591642271e-05  ,-5.782338400458e-02  ,5.002096578009e+04  ,3.399787103869e+04  
  3.605289117491e+01  ,3.442034624257e-05  ,-5.782349829651e-02  ,5.002096587885e+04  ,3.399787099789e+04  
  3.605289118470e+01  ,3.349039885592e-05  ,-5.782369400002e-02  ,5.002096604796e+04  ,3.399787092802e+04  
  3.605289118490e+01  ,3.346106352353e-05  ,-5.782369799995e-02  ,5.002096605142e+04  ,3.399787092659e+04  
  3.605289118500e+01  ,3.363949174329e-05  ,-5.782369999999e-02  ,5.002096605314e+04  ,3.399787092587e+04  
  3.605289119017e+01  ,3.369329883540e-05  ,-5.782380335439e-02  ,5.002096614245e+04  ,3.399787088897e+04  
  3.605289119556e+01  ,3.431833506440e-05  ,-5.782391123880e-02  ,5.002096623568e+04  ,3.399787085045e+04  
  3.605289120635e+01  ,3.536012084737e-05  ,-5.782412700761e-02  ,5.002096642212e+04  ,3.399787077342e+04  
  3.605289122793e+01  ,3.435858997491e-05  ,-5.782455854522e-02  ,5.002096679502e+04  ,3.399787061934e+04  
  3.605289125670e+01  ,2.948287617421e-05  ,-5.782513400000e-02  ,5.002096729228e+04  ,3.399787041389e+04  
  3.605289125960e+01  ,2.918351666814e-05  ,-5.782519200004e-02  ,5.002096734240e+04  ,3.399787039318e+04  
  3.605289125990e+01  ,2.901003157163e-05  ,-5.782519800000e-02  ,5.002096734759e+04  ,3.399787039104e+04  
  3.605289126000e+01  ,2.912775664221e-05  ,-5.782520000004e-02  ,5.002096734931e+04  ,3.399787039032e+04  
  3.605289126630e+01  ,2.798495048673e-05  ,-5.782532600001e-02  ,5.002096745819e+04  ,3.399787034534e+04  
  3.605289126701e+01  ,1.778640463357e-05  ,-5.782534028576e-02  ,5.002096747054e+04  ,3.399787034024e+04  
  3.605289126844e+01  ,1.700352505352e-06  ,-5.782536885867e-02  ,5.002096749523e+04  ,3.399787033004e+04  
  3.605289127130e+01  ,-8.474580432072e-06  ,-5.782542600464e-02  ,5.002096754461e+04  ,3.399787030964e+04  
  3.605289127701e+01  ,-1.178815650871e-05  ,-5.782554029658e-02  ,5.002096764337e+04  ,3.399787026883e+04  
  3.605289128844e+01  ,-1.204573618274e-05  ,-5.782576888045e-02  ,5.002096784090e+04  ,3.399787018723e+04  
  3.605289131130e+01  ,-1.299545417499e-05  ,-5.782622604805e-02  ,5.002096823595e+04  ,3.399787002403e+04  
  3.605289135702e+01  ,-1.372296956781e-05  ,-5.782714038325e-02  ,5.002096902605e+04  ,3.399786969770e+04  
  3.605289144845e+01  ,-2.560986640128e-02  ,-5.782896905380e-02  ,5.002097060043e+04  ,3.399786904538e+04  
  3.605289163132e+01  ,-7.528662443656e-02  ,-5.783262639476e-02  ,5.002097371367e+04  ,3.399786774204e+04  
  3.605289199705e+01  ,-3.498685668092e-02  ,-5.783994107681e-02  ,5.002097992309e+04  ,3.399786513682e+04  
  3.605289216259e+01  ,-1.353108933017e-03  ,-5.784325175718e-02  ,5.002098276120e+04  ,3.399786395679e+04  
  3.605289239674e+01  ,4.283814470546e-02  ,-5.784793477495e-02  ,5.002098682289e+04  ,3.399786228385e+04  
  3.605289268537e+01  ,9.419856579916e-02  ,-5.785370736554e-02  ,5.002099190625e+04  ,3.399786021301e+04  
  3.605289326263e+01  ,1.909382624435e-01  ,-5.786525254685e-02  ,5.002100233156e+04  ,3.399785603183e+04  
  3.605289441715e+01  ,3.657248490490e-01  ,-5.788834290946e-02  ,5.002102420749e+04  ,3.399784746839e+04  
  3.605289672618e+01  ,6.569262253470e-01  ,-5.793452363456e-02  ,5.002107169691e+04  ,3.399782937729e+04  
  3.605290134425e+01  ,1.067800086807e+00  ,-5.802688508474e-02  ,5.002117824942e+04  ,3.399778873206e+04  
  3.605291058040e+01  ,1.486337189563e+00  ,-5.821160798511e-02  ,5.002141883432e+04  ,3.399768525167e+04  
  3.605292905269e+01  ,1.704162852373e+00  ,-5.858105378586e-02  ,5.002194215218e+04  ,3.399733497553e+04  
  3.605293367076e+01  ,1.705404491047e+00  ,-5.867341523604e-02  ,5.002207660997e+04  ,3.399720910449e+04  
  3.605294290691e+01  ,1.706578145851e+00  ,-5.885813813641e-02  ,5.002234560287e+04  ,3.399687987206e+04  
  3.605296137920e+01  ,1.707270117244e+00  ,-5.922758393716e-02  ,5.002288370939e+04  ,3.399563891177e+04  
  3.605299832378e+01  ,1.707273385138e+00  ,-5.996647553879e-02  ,5.002395999866e+04  ,3.399409955995e+04  
  3.605307221294e+01  ,1.707378732273e+00  ,-6.144425874190e-02  ,5.002611254854e+04  ,3.399478128787e+04  
  3.605319361186e+01  ,1.707418938866e+00  ,-6.387223725746e-02  ,5.002964905281e+04  ,3.399590018133e+04  
  3.605343640971e+01  ,1.707597316126e+00  ,-6.872819428871e-02  ,5.003672161993e+04  ,3.399813357661e+04  
  3.605392200542e+01  ,1.707732950337e+00  ,-7.844010835122e-02  ,5.005086477953e+04  ,3.400258280798e+04  
  3.605489319682e+01  ,1.708063803497e+00  ,-9.786393647623e-02  ,5.007914266125e+04  ,3.401141108953e+04  
  3.605683557964e+01  ,1.708572595613e+00  ,-1.367115927263e-01  ,5.013566412014e+04  ,3.402878737018e+04  
  3.606072034526e+01  ,1.709729422815e+00  ,-2.144069052263e-01  ,5.024857005129e+04  ,3.406242225755e+04  
  3.606848987651e+01  ,1.711883870885e+00  ,-3.697975302263e-01  ,5.047383753994e+04  ,3.412524771626e+04  
  3.608402893901e+01  ,1.716274656239e+00  ,-6.805787802262e-01  ,5.092221983850e+04  ,3.423331231243e+04  
  3.610000000001e+01  ,1.720599505003e+00  ,-1.000000000000e+00  ,5.138012067258e+04  ,3.432022640463e+04  
  3.610310781251e+01  ,1.721486806055e+00  ,-1.000000000000e+00  ,5.146882595416e+04  ,3.433476298396e+04  
  3.610932343751e+01  ,1.723178721732e+00  ,-1.000000000000e+00  ,5.164601704803e+04  ,3.436381481962e+04  
  3.612175468751e+01  ,1.726524705300e+00  ,-1.000000000000e+00  ,5.199909198313e+04  ,3.442179068456e+04  
  3.614661718751e+01  ,1.733072145609e+00  ,-1.000000000000e+00  ,5.270010616559e+04  ,3.453723249849e+04  
  3.619634218751e+01  ,1.745618131594e+00  ,-1.000000000000e+00  ,5.408229293196e+04  ,3.476608681045e+04  
  3.629579218751e+01  ,1.768739333609e+00  ,-1.000000000000e+00  ,5.677221092082e+04  ,3.521575904339e+04  
  3.649469218751e+01  ,1.808484990150e+00  ,-1.000000000000e+00  ,6.188331892630e+04  ,3.608357891612e+04  
  3.689249218751e+01  ,1.869073286536e+00  ,-1.000000000000e+00  ,7.113233280936e+04  ,3.769779068753e+04  
  3.768809218751e+01  ,1.942081082612e+00  ,-1.000000000000e+00  ,8.549120877126e+04  ,4.047560744183e+04  
  3.868809218751e+01  ,1.982184835128e+00  ,-1.000000000000e+00  ,9.548686027907e+04  ,4.320788725190e+04  
  3.968809218751e+01  ,1.994542077300e+00  ,-1.000000000000e+00  ,9.896019267969e+04  ,4.523007178558e+04  
  4.000000000001e+01  ,1.995775171090e+00  ,-1.000000000000e+00  ,9.931824326203e+04  ,4.573604714878e+04  
  4.010000000001e+01  ,1.996051893453e+00  ,-1.000000000000e+00  ,9.939892041519e+04  ,4.588499831828e+04  
  4.030000000001e+01  ,1.996539633721e+00  ,-1.000000000000e+00  ,9.954134836949e+04  ,4.617322977334e+04  
  4.070000000001e+01  ,1.997204975691e+00  ,-1.000000000000e+00  ,9.973618764636e+04  ,4.669479866392e+04  
  4.100000000001e+01  ,1.997508261120e+00  ,-1.000000000000e+00  ,9.982520847814e+04  ,4.704129616972e+04  
  4.100300000001e+01  ,1.790355246863e+00  ,-1.000000000000e+00  ,9.982584416390e+04  ,4.704457755799e+04  
  4.100479715590e+01  ,1.665801727329e+00  ,-1.000000000000e+00  ,9.982621163975e+04  ,4.704654266476e+04  
  4.100544080460e+01  ,1.621185642900e+00  ,-1.000000000000e+00  ,9.982633677211e+04  ,4.704724616507e+04  
  4.100569469660e+01  ,1.603592863888e+00  ,-1.000000000000e+00  ,9.982638519500e+04  ,4.704752362251e+04  
  4.100569469670e+01  ,1.603558960487e+00  ,-1.000000000000e+00  ,9.982638519502e+04  ,4.704752362262e+04  
  4.100569470400e+01  ,1.603614081861e+00  ,-1.000000000000e+00  ,9.982638519641e+04  ,4.704752363060e+04  
  4.100569470471e+01  ,1.603559844662e+00  ,-1.000000000000e+00  ,9.982638519654e+04  ,4.704752363138e+04  
  4.100569470614e+01  ,1.603612328181e+00  ,-1.000000000000e+00  ,9.982638519681e+04  ,4.704752363294e+04  
  4.100569470900e+01  ,1.603536899784e+00  ,-1.000000000000e+00  ,9.982638519736e+04  ,4.704752363606e+04  
  4.100569471471e+01  ,1.603581795236e+00  ,-1.000000000000e+00  ,9.982638519844e+04  ,4.704752364231e+04  
  4.100569472614e+01  ,1.603530810215e+00  ,-1.000000000000e+00  ,9.982638520061e+04  ,4.704752365480e+04  
  4.100569474900e+01  ,1.603584064753e+00  ,-1.000000000000e+00  ,9.982638520494e+04  ,4.704752367978e+04  
  4.100569479472e+01  ,1.603533060057e+00  ,-1.000000000000e+00  ,9.982638521362e+04  ,4.704752372974e+04  
  4.100569488615e+01  ,1.603586488171e+00  ,-1.000000000000e+00  ,9.982638523096e+04  ,4.704752382965e+04  
  4.100569492810e+01  ,1.603534063324e+00  ,-1.000000000000e+00  ,9.982638523892e+04  ,4.704752387549e+04  
  4.100569494150e+01  ,1.603587232414e+00  ,-1.000000000000e+00  ,9.982638524146e+04  ,4.704752389014e+04  
  4.100569494300e+01  ,1.603535187896e+00  ,-1.000000000000e+00  ,9.982638524174e+04  ,4.704752389178e+04  
  4.100569494310e+01  ,1.603591646533e+00  ,-1.000000000000e+00  ,9.982638524176e+04  ,4.704752389188e+04  
  4.100569494320e+01  ,1.603533158312e+00  ,-1.000000000000e+00  ,9.982638524178e+04  ,4.704752389199e+04  
  4.100569494940e+01  ,1.603591045248e+00  ,-1.000000000000e+00  ,9.982638524296e+04  ,4.704752389877e+04  
  4.100569495011e+01  ,1.603529694024e+00  ,-1.000000000000e+00  ,9.982638524309e+04  ,4.704752389955e+04  
  4.100569495154e+01  ,1.603610878461e+00  ,-1.000000000000e+00  ,9.982638524336e+04  ,4.704752390111e+04  
  4.100569495440e+01  ,1.605039690854e+00  ,-1.000000000000e+00  ,9.982638524390e+04  ,4.704752390423e+04  
  4.100569496011e+01  ,1.611639793613e+00  ,-1.000000000000e+00  ,9.982638524499e+04  ,4.704752391048e+04  
  4.100569497154e+01  ,1.624689338845e+00  ,-1.000000000000e+00  ,9.982638524716e+04  ,4.704752392297e+04  
  4.100569499440e+01  ,1.649076307425e+00  ,-1.000000000000e+00  ,9.982638525153e+04  ,4.704752394795e+04  
  4.100569503840e+01  ,1.690522544901e+00  ,-1.000000000000e+00  ,9.982638525998e+04  ,4.704752399603e+04  
  4.100569512640e+01  ,8.605535279003e-04  ,-1.000000000000e+00  ,9.982638527423e+04  ,4.704752409219e+04  
  4.100569530240e+01  ,-1.927393461187e-04  ,-1.000000000000e+00  ,9.982638529690e+04  ,4.704752428452e+04  
  4.100569558913e+01  ,1.302293376853e-04  ,-1.000000000000e+00  ,9.982638533247e+04  ,4.704752459784e+04  
  4.100569616257e+01  ,-1.100422757645e-04  ,-1.000000000000e+00  ,9.982638540005e+04  ,4.704752546426e+04  
  4.100569730011e+01  ,1.106124297365e-04  ,-1.000000000000e+00  ,9.982638552647e+04  ,4.704751308588e+04  
  4.100569913670e+01  ,-1.090918362152e-04  ,-1.000000000000e+00  ,9.982638572266e+04  ,4.704747857479e+04  
  4.100570206868e+01  ,1.108656201012e-04  ,-1.000000000000e+00  ,9.982638603236e+04  ,4.704744099321e+04  
  4.100570588070e+01  ,-1.089520712796e-04  ,-1.000000000000e+00  ,9.982638643481e+04  ,4.704739566439e+04  
  4.100571350476e+01  ,1.108292934617e-04  ,-1.000000000000e+00  ,9.982638723957e+04  ,4.704730391094e+04  
  4.100572875286e+01  ,-1.089233275167e-04  ,-1.000000000000e+00  ,9.982638884828e+04  ,4.704712079049e+04  
  4.100575924908e+01  ,1.108156059217e-04  ,-1.000000000000e+00  ,9.982639206262e+04  ,4.704675387451e+04  
  4.100582024151e+01  ,-1.101181621337e-04  ,-1.000000000000e+00  ,9.982639527489e+04  ,4.704641887580e+04  
  4.100593943600e+01  ,1.096289495237e-04  ,-1.000000000000e+00  ,9.982627688410e+04  ,4.704567202029e+04  
  4.100612699830e+01  ,-1.107232508915e-04  ,-1.000000000000e+00  ,9.982590430741e+04  ,4.704449687916e+04  
  4.100616148500e+01  ,1.090006361508e-04  ,-1.000000000000e+00  ,9.982583580255e+04  ,4.704453460052e+04  
  4.100618833020e+01  ,-1.107214991265e-04  ,-1.000000000000e+00  ,9.982578247690e+04  ,4.704456396482e+04  
  4.100619949270e+01  ,1.089950673503e-04  ,-1.000000000000e+00  ,9.982576030357e+04  ,4.704457617436e+04  
  4.100622062307e+01  ,-1.107075203066e-04  ,-1.000000000000e+00  ,9.982571832997e+04  ,4.704459928661e+04  
  4.100623518510e+01  ,1.089905622962e-04  ,-1.000000000000e+00  ,9.982568940380e+04  ,4.704461521436e+04  
  4.100624177230e+01  ,-1.106837948370e-04  ,-1.000000000000e+00  ,9.982567631891e+04  ,4.704462241932e+04  
  4.100624823440e+01  ,1.089736268796e-04  ,-1.000000000000e+00  ,9.982566348253e+04  ,4.704462948744e+04  
  4.100624900150e+01  ,-1.105157204222e-04  ,-1.000000000000e+00  ,9.982566195876e+04  ,4.704463032647e+04  
  4.100624900460e+01  ,7.661602780473e-05  ,-1.000000000000e+00  ,9.982566195260e+04  ,4.704463032987e+04  
  4.100624900470e+01  ,4.434062039493e-05  ,-1.000000000000e+00  ,9.982566195240e+04  ,4.704463032998e+04  
  4.100624900781e+01  ,-3.216799412442e-05  ,-1.000000000000e+00  ,9.982566194623e+04  ,4.704463033337e+04  
  4.100624901065e+01  ,2.176278718125e-05  ,-1.000000000000e+00  ,9.982566194059e+04  ,4.704463033648e+04  
  4.100624901538e+01  ,-1.956808971748e-05  ,-1.000000000000e+00  ,9.982566193118e+04  ,4.704463034166e+04  
  4.100624902159e+01  ,1.582264613642e-05  ,-1.000000000000e+00  ,9.982566191885e+04  ,4.704463034845e+04  
  4.100624903167e+01  ,-1.607713586615e-05  ,-1.000000000000e+00  ,9.982566189883e+04  ,4.704463035947e+04  
  4.100624905183e+01  ,1.403340712347e-05  ,-1.000000000000e+00  ,9.982566185878e+04  ,4.704463038153e+04  
  4.100624909215e+01  ,-1.523596006692e-05  ,-1.000000000000e+00  ,9.982566177868e+04  ,4.704463042563e+04  
  4.100624917280e+01  ,1.362209968914e-05  ,-1.000000000000e+00  ,9.982566161849e+04  ,4.704463051384e+04  
  4.100624933409e+01  ,-1.503713089956e-05  ,-1.000000000000e+00  ,9.982566129810e+04  ,4.704463069025e+04  
  4.100624965667e+01  ,1.351887533740e-05  ,-1.000000000000e+00  ,9.982566065732e+04  ,4.704463104309e+04  
  4.100625030183e+01  ,-1.498900621488e-05  ,-1.000000000000e+00  ,9.982565937577e+04  ,4.704463174875e+04  
  4.100625159215e+01  ,1.349358150016e-05  ,-1.000000000000e+00  ,9.982565681266e+04  ,4.704463316007e+04  
  4.100625417279e+01  ,-1.497654195859e-05  ,-1.000000000000e+00  ,9.982565168645e+04  ,4.704463598272e+04  
  4.100625933408e+01  ,1.348736106177e-05  ,-1.000000000000e+00  ,9.982564143402e+04  ,4.704464162801e+04  
  4.100626965665e+01  ,-1.497343648360e-05  ,-1.000000000000e+00  ,9.982562092918e+04  ,4.704465291855e+04  
  4.100628156370e+01  ,1.348542630453e-05  ,-1.000000000000e+00  ,9.982559727691e+04  ,4.704466594210e+04  
  4.100628290890e+01  ,-1.496459748118e-05  ,-1.000000000000e+00  ,9.982559460479e+04  ,4.704466741343e+04  
  4.100628291420e+01  ,1.161984399989e-05  ,-1.000000000000e+00  ,9.982559459426e+04  ,4.704466741923e+04  
  4.100628291430e+01  ,6.646465033011e-06  ,-1.000000000000e+00  ,9.982559459407e+04  ,4.704466741934e+04  
  4.100628291972e+01  ,-7.269577263713e-06  ,-1.000000000000e+00  ,9.982559458330e+04  ,4.704466742526e+04  
  4.100628292160e+01  ,3.919436008193e-06  ,-1.000000000000e+00  ,9.982559457957e+04  ,4.704466742732e+04  
  4.100628292231e+01  ,-1.341347683770e-05  ,-1.000000000000e+00  ,9.982559457815e+04  ,4.704466742811e+04  
  4.100628292374e+01  ,-2.817211009010e-05  ,-1.000000000000e+00  ,9.982559457531e+04  ,4.704466742967e+04  
  4.100628292660e+01  ,-4.529758438565e-05  ,-1.000000000000e+00  ,9.982559456963e+04  ,4.704466743279e+04  
  4.100628293063e+01  ,-4.175627172742e-05  ,-1.000000000000e+00  ,9.982559456162e+04  ,4.704466743720e+04  
  4.100628293870e+01  ,-2.332341802003e-05  ,-1.000000000000e+00  ,9.982559454560e+04  ,4.704466745010e+04  
  4.100628294520e+01  ,-4.273509972208e-05  ,-1.000000000000e+00  ,9.982559453269e+04  ,4.704466746424e+04  
  4.100628294530e+01  ,-4.497857755581e-05  ,-1.000000000000e+00  ,9.982559453249e+04  ,4.704466746446e+04  
  4.100628295098e+01  ,-4.822836633522e-05  ,-1.000000000000e+00  ,9.982559452120e+04  ,4.704466747714e+04  
