  Time                 , V(VS)                , (V(MH:+)-V(MH:-))  / I(MH:+)
  0.000000000000e+00  ,8.042298654134e-01  ,4.995905958012e+04  
  1.000000000000e-04  ,1.388232062746e+00  ,4.995793126943e+04  
  2.000000000000e-04  ,1.171819208350e+00  ,4.995660967786e+04  
  4.000000000000e-04  ,7.462935270241e-01  ,4.995309744623e+04  
  7.857421875000e-04  ,6.285653248695e-01  ,4.994346909983e+04  
  1.557226562500e-03  ,7.939268166143e-01  ,4.992472371969e+04  
  2.651562500000e-03  ,7.733451338237e-01  ,4.990014212092e+04  
  4.840234375000e-03  ,8.722739341411e-01  ,4.985635798023e+04  
  9.217578125000e-03  ,1.272994170965e+00  ,4.978909203703e+04  
  1.797226562500e-02  ,7.513229773858e-01  ,4.963948158750e+04  
  1.922226562500e-02  ,1.181096835231e+00  ,4.961745531152e+04  
  2.172226562500e-02  ,1.316843165380e+00  ,4.958239150032e+04  
  2.672226562500e-02  ,8.917569505905e-01  ,4.950828143903e+04  
  2.797226562500e-02  ,1.276778466140e+00  ,4.948948423849e+04  
  3.047226562500e-02  ,6.779808954131e-01  ,4.943731296916e+04  
  3.547226562500e-02  ,8.714194158757e-01  ,4.932907300693e+04  
  4.513632812500e-02  ,1.218329416791e+00  ,4.917256522498e+04  
  5.513632812500e-02  ,6.410657063509e-01  ,4.897751057036e+04  
  6.513632812500e-02  ,1.247651600696e+00  ,4.878457350652e+04  
  7.513632812500e-02  ,8.077944273202e-01  ,4.862394867330e+04  
  7.638632812500e-02  ,9.697622608112e-01  ,4.860133959002e+04  
  7.888632812500e-02  ,1.180950346385e+00  ,4.856497878004e+04  
  8.388632812500e-02  ,9.075533310953e-01  ,4.848921154194e+04  
  9.388632812500e-02  ,1.203045747246e+00  ,4.833914865223e+04  
  9.513632812500e-02  ,8.457594531083e-01  ,4.831955126869e+04  
  9.763632812500e-02  ,1.320798364208e+00  ,4.828678228970e+04  
  9.826132812500e-02  ,7.157750175481e-01  ,4.827621103716e+04  
  9.841757812500e-02  ,1.147111423078e+00  ,4.827338455858e+04  
  9.873007812500e-02  ,1.338572344127e+00  ,4.826902484467e+04  
  9.935507812500e-02  ,1.169743949705e+00  ,4.826147306137e+04  
  1.006050781250e-01  ,9.997924741356e-01  ,4.824367247040e+04  
  1.031050781250e-01  ,7.180944242683e-01  ,4.819591241066e+04  
  1.037300781250e-01  ,6.576189458907e-01  ,4.818090368804e+04  
  1.038863281250e-01  ,1.281417279580e+00  ,4.817797955984e+04  
  1.041988281250e-01  ,1.341477706229e+00  ,4.817438701838e+04  
  1.048238281250e-01  ,1.159172338023e+00  ,4.816678403194e+04  
  1.057229492187e-01  ,1.390209662160e+00  ,4.815664253178e+04  
  1.075211914062e-01  ,6.114261299478e-01  ,4.812250613973e+04  
  1.111176757812e-01  ,1.104361095004e+00  ,4.804850657572e+04  
  1.183106445312e-01  ,6.569597460860e-01  ,4.790926431616e+04  
  1.283106445312e-01  ,8.014465773492e-01  ,4.771266226520e+04  
  1.383106445312e-01  ,1.071449934385e+00  ,4.754260534871e+04  
  1.483106445313e-01  ,8.194402905362e-01  ,4.737569824884e+04  
  1.583106445313e-01  ,1.096499526963e+00  ,4.721091176074e+04  
  1.683106445313e-01  ,9.174901577807e-01  ,4.704422398206e+04  
  1.783106445313e-01  ,6.524430066836e-01  ,4.683552377317e+04  
  1.795606445313e-01  ,7.348673970763e-01  ,4.680633151682e+04  
  1.820606445313e-01  ,1.059364604633e+00  ,4.676172044959e+04  
  1.870606445313e-01  ,1.113467818232e+00  ,4.669277981074e+04  
  1.970606445313e-01  ,9.744499038667e-01  ,4.654818079800e+04  
  2.070606445313e-01  ,1.204046754357e+00  ,4.640933785171e+04  
  2.170606445313e-01  ,1.030286568804e+00  ,4.627564743248e+04  
  2.270606445313e-01  ,1.348387096774e+00  ,4.615941682992e+04  
  2.370606445313e-01  ,1.378197576830e+00  ,4.605329887696e+04  
  2.470606445313e-01  ,8.125797296060e-01  ,4.590628215016e+04  
  2.483106445313e-01  ,1.304538102359e+00  ,4.588748913959e+04  
  2.508106445313e-01  ,1.205780205695e+00  ,4.585851383913e+04  
  2.558106445313e-01  ,1.212054811243e+00  ,4.579824248624e+04  
  2.658106445313e-01  ,7.534714804529e-01  ,4.562651328026e+04  
  2.758106445313e-01  ,1.377636036256e+00  ,4.547163791453e+04  
  2.858106445313e-01  ,1.172038941618e+00  ,4.535785257493e+04  
  2.958106445313e-01  ,1.352024903104e+00  ,4.524317039136e+04  
  3.058106445313e-01  ,8.314035462508e-01  ,4.509960001115e+04  
  3.070606445313e-01  ,1.013171788690e+00  ,4.507915461705e+04  
  3.095606445313e-01  ,1.049305703909e+00  ,4.504190916558e+04  
  3.145606445313e-01  ,1.016394543291e+00  ,4.497101000895e+04  
  3.245606445313e-01  ,6.053712576678e-01  ,4.476696494769e+04  
  3.258106445313e-01  ,8.964201788385e-01  ,4.474006752630e+04  
  3.283106445313e-01  ,7.611865596484e-01  ,4.469436374745e+04  
  3.289356445313e-01  ,8.000549333171e-01  ,4.468220170055e+04  
  3.301856445313e-01  ,8.337473677786e-01  ,4.465897212023e+04  
  3.326856445313e-01  ,6.808374279000e-01  ,4.460796481488e+04  
  3.333106445313e-01  ,9.514267403180e-01  ,4.459598170166e+04  
  3.345606445313e-01  ,9.110934781945e-01  ,4.457619201254e+04  
  3.370606445313e-01  ,7.686086611530e-01  ,4.453118700696e+04  
  3.376856445313e-01  ,7.765678884243e-01  ,4.451915019983e+04  
  3.389356445313e-01  ,9.630970183416e-01  ,4.449743541573e+04  
  3.414356445313e-01  ,1.069301431318e+00  ,4.446151980858e+04  
  3.464356445313e-01  ,8.452711569567e-01  ,4.438367575834e+04  
  3.476856445313e-01  ,1.123844111454e+00  ,4.436466178896e+04  
  3.501856445313e-01  ,6.357432782983e-01  ,4.431804739743e+04  
  3.508106445313e-01  ,1.162736899930e+00  ,4.430651025154e+04  
  3.520606445313e-01  ,7.054475539415e-01  ,4.428548204744e+04  
  3.523731445313e-01  ,8.625568407239e-01  ,4.427941245668e+04  
  3.529981445313e-01  ,6.194097720267e-01  ,4.426508159086e+04  
  3.542481445312e-01  ,1.365770439772e+00  ,4.424587687891e+04  
  3.560692382812e-01  ,7.350627155370e-01  ,4.421196360112e+04  
  3.592825195312e-01  ,1.225189977721e+00  ,4.416594669203e+04  
  3.657090820312e-01  ,1.291476180303e+00  ,4.409378971925e+04  
  3.757090820312e-01  ,8.899990844447e-01  ,4.395684576153e+04  
  3.769590820312e-01  ,8.199285866878e-01  ,4.393514541556e+04  
  3.794590820312e-01  ,1.269966734825e+00  ,4.389869355608e+04  
  3.844590820312e-01  ,1.111758781701e+00  ,4.383908663994e+04  
  3.944590820312e-01  ,1.007361064486e+00  ,4.370372594228e+04  
  4.044590820312e-01  ,8.680013428144e-01  ,4.354625018854e+04  
  4.144590820312e-01  ,8.119205298013e-01  ,4.337125290371e+04  
  4.244590820312e-01  ,1.097598193304e+00  ,4.321626211891e+04  
  4.344590820312e-01  ,1.003552354503e+00  ,4.308119267825e+04  
  4.444590820313e-01  ,8.511062959685e-01  ,4.292251601572e+04  
  4.544590820313e-01  ,6.492202520829e-01  ,4.272042955896e+04  
  4.557090820313e-01  ,1.240156254769e+00  ,4.269884423978e+04  
  4.582090820313e-01  ,1.276778466140e+00  ,4.267148078043e+04  
  4.632090820313e-01  ,1.392455824458e+00  ,4.262012254580e+04  
  4.732090820313e-01  ,9.513046662801e-01  ,4.248970515015e+04  
  4.832090820313e-01  ,1.209906308176e+00  ,4.235842796598e+04  
  4.932090820313e-01  ,8.702963347270e-01  ,4.221966138530e+04  
  5.032090820313e-01  ,1.255146946623e+00  ,4.208337519616e+04  
  5.132090820313e-01  ,1.178630939665e+00  ,4.197104835151e+04  
  5.232090820313e-01  ,1.045570238350e+00  ,4.184678435688e+04  
  5.332090820313e-01  ,7.181188390759e-01  ,4.167915481294e+04  
  5.344590820313e-01  ,7.071565904721e-01  ,4.165352341778e+04  
  5.369590820312e-01  ,7.465865047151e-01  ,4.160341964319e+04  
  5.419590820312e-01  ,1.087954344310e+00  ,4.152352237007e+04  
  5.519590820312e-01  ,7.969786675619e-01  ,4.137142799211e+04  
  5.619590820313e-01  ,7.342081972716e-01  ,4.118374190222e+04  
  5.719590820313e-01  ,1.138590655232e+00  ,4.102614030592e+04  
  5.819590820313e-01  ,1.050233466597e+00  ,4.090210745097e+04  
  5.919590820313e-01  ,1.021863460189e+00  ,4.077080732772e+04  
  6.019590820313e-01  ,1.144743186743e+00  ,4.064571428873e+04  
  6.119590820313e-01  ,1.190618610187e+00  ,4.053125621855e+04  
  6.219590820313e-01  ,1.026355784783e+00  ,4.040951264980e+04  
  6.319590820313e-01  ,7.485885189367e-01  ,4.024972369124e+04  
  6.332090820313e-01  ,1.115201269570e+00  ,4.023048110517e+04  
  6.357090820312e-01  ,7.883602404859e-01  ,4.019352482606e+04  
  6.363340820312e-01  ,1.157731864376e+00  ,4.018599342307e+04  
  6.375840820312e-01  ,1.076406140324e+00  ,4.017067664434e+04  
  6.400840820312e-01  ,1.035193945128e+00  ,4.013897196972e+04  
  6.450840820312e-01  ,1.001550340281e+00  ,4.007328991458e+04  
  6.550840820312e-01  ,1.013122959075e+00  ,3.993992740668e+04  
  6.650840820312e-01  ,9.304300057985e-01  ,3.980113234986e+04  
  6.750840820312e-01  ,1.070522171697e+00  ,3.966660775177e+04  
  6.850840820312e-01  ,1.330002746666e+00  ,3.955609523529e+04  
  6.950840820312e-01  ,1.044666890469e+00  ,3.944418457424e+04  
  7.050840820312e-01  ,1.224140140996e+00  ,3.932786727644e+04  
  7.150840820312e-01  ,7.071810052797e-01  ,3.917648901455e+04  
  7.163340820312e-01  ,1.331076998199e+00  ,3.915814197872e+04  
  7.188340820312e-01  ,1.276485488449e+00  ,3.913349220054e+04  
  7.238340820312e-01  ,1.323142185736e+00  ,3.908406580910e+04  
  7.338340820312e-01  ,1.127896969512e+00  ,3.897541451524e+04  
  7.438340820312e-01  ,1.099429303873e+00  ,3.885869659273e+04  
  7.538340820312e-01  ,9.676381725517e-01  ,3.873157518498e+04  
  7.638340820312e-01  ,1.393871883297e+00  ,3.861820666030e+04  
  7.738340820312e-01  ,6.846217230750e-01  ,3.847219112733e+04  
  7.838340820312e-01  ,1.117764824366e+00  ,3.831404809737e+04  
  7.938340820312e-01  ,1.260982085635e+00  ,3.820645800708e+04  
  8.038340820312e-01  ,6.265877254555e-01  ,3.804504789495e+04  
  8.138340820312e-01  ,7.748588518937e-01  ,3.784776431846e+04  
  8.238340820312e-01  ,1.101968443861e+00  ,3.770416215665e+04  
  8.338340820312e-01  ,1.282760093997e+00  ,3.759795909737e+04  
  8.438340820312e-01  ,8.209295937986e-01  ,3.746956180870e+04  
  8.450840820312e-01  ,1.261421552171e+00  ,3.745328296611e+04  
  8.475840820312e-01  ,1.384911648915e+00  ,3.742698351432e+04  
  8.525840820312e-01  ,7.809625537889e-01  ,3.736255471307e+04  
  8.625840820312e-01  ,9.614123966185e-01  ,3.721182270341e+04  
  8.725840820312e-01  ,7.088900418104e-01  ,3.705173341795e+04  
  8.738340820312e-01  ,6.041505172887e-01  ,3.702582186619e+04  
  8.741465820312e-01  ,1.059633167516e+00  ,3.702039824531e+04  
  8.747715820312e-01  ,6.208502456740e-01  ,3.701002040350e+04  
  8.749278320312e-01  ,8.222968230232e-01  ,3.700708569102e+04  
  8.752403320312e-01  ,7.441206091494e-01  ,3.700143350739e+04  
  8.758653320312e-01  ,1.209076204718e+00  ,3.699305260287e+04  
  8.766299804687e-01  ,1.064784691916e+00  ,3.698362292209e+04  
  8.781592773437e-01  ,1.120645771661e+00  ,3.696586503198e+04  
  8.812178710937e-01  ,1.160271004364e+00  ,3.693249277906e+04  
  8.873350585937e-01  ,1.191228980377e+00  ,3.686803820360e+04  
  8.973350585937e-01  ,1.134488967559e+00  ,3.676154321976e+04  
  9.073350585937e-01  ,9.396343882565e-01  ,3.663970416228e+04  
  9.173350585937e-01  ,1.389452803125e+00  ,3.652891568902e+04  
  9.273350585937e-01  ,1.334470656453e+00  ,3.643999021179e+04  
  9.373350585937e-01  ,9.452742088076e-01  ,3.632835986316e+04  
  9.473350585938e-01  ,1.387255470443e+00  ,3.621873201690e+04  
  9.573350585938e-01  ,1.001745658742e+00  ,3.611368523568e+04  
  9.673350585938e-01  ,1.046107364116e+00  ,3.600039440395e+04  
  9.773350585938e-01  ,1.122452467421e+00  ,3.588741238374e+04  
  9.873350585938e-01  ,1.245991393780e+00  ,3.578505599770e+04  
  9.973350585938e-01  ,1.275191503647e+00  ,3.568998524092e+04  
  1.007335058594e+00  ,8.160222174749e-01  ,3.556618307722e+04  
  1.008585058594e+00  ,7.532761619922e-01  ,3.554602159937e+04  
  1.011085058594e+00  ,1.153947569201e+00  ,3.551189369300e+04  
  1.016085058594e+00  ,1.241621143223e+00  ,3.546183932456e+04  
  1.026085058594e+00  ,1.170281075472e+00  ,3.536272331289e+04  
  1.036085058594e+00  ,1.027576525163e+00  ,3.525279530754e+04  
  1.046085058594e+00  ,6.708273567919e-01  ,3.509825261422e+04  
  1.047335058594e+00  ,1.035560167241e+00  ,3.507900359064e+04  
  1.049835058594e+00  ,1.164250618000e+00  ,3.505171495194e+04  
  1.054835058594e+00  ,9.586535233619e-01  ,3.499462061538e+04  
  1.064835058594e+00  ,1.017957090976e+00  ,3.487262771094e+04  
  1.074835058594e+00  ,1.360521256142e+00  ,3.477078663270e+04  
  1.084835058594e+00  ,1.027356791894e+00  ,3.467006875467e+04  
  1.094835058594e+00  ,7.756889553514e-01  ,3.453249304815e+04  
  1.104835058594e+00  ,7.867976928007e-01  ,3.437507540663e+04  
  1.114835058594e+00  ,8.768150883511e-01  ,3.422863585160e+04  
  1.124835058594e+00  ,1.361326944792e+00  ,3.411799299414e+04  
  1.134835058594e+00  ,1.070302438429e+00  ,3.402147814293e+04  
  1.144835058594e+00  ,1.377513962218e+00  ,3.392560975009e+04  
  1.154835058594e+00  ,9.890743736076e-01  ,3.382513058241e+04  
  1.164835058594e+00  ,1.248139896847e+00  ,3.372019955174e+04  
  1.174835058594e+00  ,7.094515823847e-01  ,3.357067903875e+04  
  1.176085058594e+00  ,1.132291634877e+00  ,3.355359240510e+04  
  1.178585058594e+00  ,1.334714804529e+00  ,3.353035254769e+04  
  1.183585058594e+00  ,1.296505630665e+00  ,3.348743283376e+04  
  1.193585058594e+00  ,1.162981048006e+00  ,3.339437511217e+04  
  1.203585058594e+00  ,7.309366130558e-01  ,3.326315324392e+04  
  1.204835058594e+00  ,1.002844325083e+00  ,3.324567131579e+04  
  1.207335058594e+00  ,1.174968718528e+00  ,3.321925802802e+04  
  1.212335058594e+00  ,6.847193823054e-01  ,3.315087145798e+04  
  1.222335058594e+00  ,8.765953550829e-01  ,3.299595678690e+04  
  1.232335058594e+00  ,9.387554551836e-01  ,3.286839839797e+04  
  1.242335058594e+00  ,8.355784783471e-01  ,3.273771038201e+04  
  1.252335058594e+00  ,9.056733909116e-01  ,3.260496377143e+04  
  1.262335058594e+00  ,9.819940794092e-01  ,3.248419528058e+04  
  1.272335058594e+00  ,7.882381664480e-01  ,3.235315035436e+04  
  1.282335058594e+00  ,1.379125339518e+00  ,3.224023572856e+04  
  1.292335058594e+00  ,1.231928464614e+00  ,3.215651335515e+04  
  1.302335058594e+00  ,1.034388256478e+00  ,3.205850713828e+04  
  1.312335058594e+00  ,8.329905087436e-01  ,3.193674639242e+04  
  1.322335058594e+00  ,1.153093050935e+00  ,3.182135756852e+04  
  1.332335058594e+00  ,6.430677205725e-01  ,3.168294982622e+04  
  1.333585058594e+00  ,6.903103732414e-01  ,3.166104181622e+04  
  1.336085058594e+00  ,7.043733024079e-01  ,3.161958299822e+04  
  1.341085058594e+00  ,1.302145451216e+00  ,3.155816333348e+04  
  1.351085058594e+00  ,1.263789788507e+00  ,3.147484380161e+04  
  1.361085058594e+00  ,6.902615436262e-01  ,3.134927418097e+04  
  1.362335058594e+00  ,1.148869289224e+00  ,3.133300500506e+04  
  1.364835058594e+00  ,6.676534318064e-01  ,3.129985339038e+04  
  1.365460058594e+00  ,1.243647572253e+00  ,3.129399539422e+04  
  1.366710058594e+00  ,7.699026459548e-01  ,3.127959756510e+04  
  1.369210058594e+00  ,1.081875057222e+00  ,3.125311319307e+04  
  1.374210058594e+00  ,1.337400433363e+00  ,3.120847258707e+04  
  1.384210058594e+00  ,6.054933317057e-01  ,3.107274580935e+04  
  1.394210058594e+00  ,1.070253608814e+00  ,3.092659038660e+04  
  1.404210058594e+00  ,1.349559007538e+00  ,3.083809977356e+04  
  1.414210058594e+00  ,8.484450819422e-01  ,3.073531714312e+04  
  1.415460058594e+00  ,6.715109714042e-01  ,3.071677739719e+04  
  1.415772558594e+00  ,6.574236274300e-01  ,3.071145712847e+04  
  1.416397558594e+00  ,1.041981261635e+00  ,3.070286579984e+04  
  1.417647558594e+00  ,7.615771965697e-01  ,3.068748025059e+04  
  1.417960058594e+00  ,1.230878627888e+00  ,3.068388602637e+04  
  1.418585058594e+00  ,1.260786767174e+00  ,3.067791939876e+04  
  1.419835058594e+00  ,7.207800531022e-01  ,3.066311474372e+04  
  1.422335058594e+00  ,8.785729544969e-01  ,3.062839994969e+04  
  1.427335058594e+00  ,8.305246131779e-01  ,3.056489795059e+04  
  1.437335058594e+00  ,7.827448347423e-01  ,3.042968570655e+04  
  1.447335058594e+00  ,1.049916074099e+00  ,3.030996753896e+04  
  1.457335058594e+00  ,8.326731162450e-01  ,3.019556599531e+04  
  1.467335058594e+00  ,1.264033936583e+00  ,3.009060558116e+04  
  1.477335058594e+00  ,1.233881649220e+00  ,3.000878943282e+04  
  1.487335058594e+00  ,9.244972075564e-01  ,2.991070305935e+04  
  1.497335058594e+00  ,1.276656392102e+00  ,2.981437088822e+04  
  1.507335058594e+00  ,1.274336985382e+00  ,2.973516672813e+04  
  1.517335058594e+00  ,1.340354625080e+00  ,2.965820300703e+04  
  1.527335058594e+00  ,1.300753807184e+00  ,2.958231832734e+04  
  1.537335058594e+00  ,1.137491988891e+00  ,2.949936821387e+04  
  1.547335058594e+00  ,6.933622241890e-01  ,2.937776049749e+04  
  1.548585058594e+00  ,8.981536301767e-01  ,2.936090550213e+04  
  1.551085058594e+00  ,9.086764122440e-01  ,2.933043794739e+04  
  1.556085058594e+00  ,1.284762108219e+00  ,2.928280013431e+04  
  1.566085058594e+00  ,6.926541947691e-01  ,2.916755921973e+04  
  1.567335058594e+00  ,1.398046815394e+00  ,2.915357865748e+04  
  1.569835058594e+00  ,1.000451673940e+00  ,2.913224153358e+04  
  1.570460058594e+00  ,8.816492202521e-01  ,2.912544843067e+04  
  1.571710058594e+00  ,1.095767082736e+00  ,2.911315255647e+04  
  1.574210058594e+00  ,1.176604510636e+00  ,2.909118404901e+04  
  1.579210058594e+00  ,1.061024811548e+00  ,2.904648996328e+04  
  1.589210058594e+00  ,9.374126407666e-01  ,2.894538803030e+04  
  1.599210058594e+00  ,9.876827295755e-01  ,2.884076285249e+04  
  1.609210058594e+00  ,9.934202093570e-01  ,2.873989567917e+04  
  1.619210058594e+00  ,9.217139194922e-01  ,2.863538162316e+04  
  1.629210058594e+00  ,1.254707480087e+00  ,2.854245569498e+04  
  1.639210058594e+00  ,1.239204077273e+00  ,2.846496189857e+04  
  1.649210058594e+00  ,1.124088259529e+00  ,2.838283970368e+04  
  1.659210058594e+00  ,1.188372447890e+00  ,2.829915558198e+04  
  1.669210058594e+00  ,1.336692403943e+00  ,2.822308982492e+04  
  1.679210058594e+00  ,9.739860225227e-01  ,2.813743464694e+04  
  1.689210058594e+00  ,1.297726371044e+00  ,2.805083647434e+04  
  1.699210058594e+00  ,1.372386852626e+00  ,2.798016509496e+04  
  1.709210058594e+00  ,1.352684102908e+00  ,2.791128509914e+04  
  1.719210058594e+00  ,7.735648670919e-01  ,2.781253948064e+04  
  1.720460058594e+00  ,1.117325357830e+00  ,2.779917851496e+04  
  1.722960058594e+00  ,1.356639301737e+00  ,2.777820041589e+04  
  1.727960058594e+00  ,7.218298898282e-01  ,2.772649183840e+04  
  1.737960058594e+00  ,9.467390972625e-01  ,2.760677696508e+04  
  1.747960058594e+00  ,1.200726340526e+00  ,2.751732251255e+04  
  1.757960058594e+00  ,7.821100497452e-01  ,2.741624200852e+04  
  1.759210058594e+00  ,1.323972289193e+00  ,2.740408809247e+04  
  1.761710058594e+00  ,1.068349253822e+00  ,2.738124522974e+04  
  1.766710058594e+00  ,1.138981292154e+00  ,2.733856100820e+04  
  1.776710058594e+00  ,1.396679586169e+00  ,2.726506088486e+04  
  1.786710058594e+00  ,1.272359385968e+00  ,2.719650939507e+04  
  1.796710058594e+00  ,1.126700643941e+00  ,2.711966378618e+04  
  1.806710058594e+00  ,8.363597521897e-01  ,2.702205292499e+04  
  1.816710058594e+00  ,7.388714255196e-01  ,2.690037356794e+04  
  1.826710058594e+00  ,9.878536332286e-01  ,2.678876911486e+04  
  1.836710058594e+00  ,8.178777428510e-01  ,2.668488878819e+04  
  1.846710058594e+00  ,1.057582323679e+00  ,2.658475255134e+04  
  1.856710058594e+00  ,1.167497787408e+00  ,2.650364098230e+04  
  1.866710058594e+00  ,1.095645008698e+00  ,2.642446861683e+04  
  1.876710058594e+00  ,7.027130954924e-01  ,2.631663018837e+04  
  1.877960058594e+00  ,7.835993530076e-01  ,2.630084040692e+04  
  1.880460058594e+00  ,1.111514633625e+00  ,2.627622252847e+04  
  1.885460058594e+00  ,1.176384777367e+00  ,2.623747824050e+04  
  1.895460058594e+00  ,1.284078493606e+00  ,2.616598285732e+04  
  1.905460058594e+00  ,1.310080263680e+00  ,2.609882475255e+04  
  1.915460058594e+00  ,8.174138615070e-01  ,2.601009514533e+04  
  1.916710058594e+00  ,8.204901272622e-01  ,2.599623430525e+04  
  1.919210058594e+00  ,1.253218176824e+00  ,2.597363039011e+04  
  1.919835058594e+00  ,1.166618854335e+00  ,2.596926185824e+04  
  1.921085058594e+00  ,6.534195989868e-01  ,2.595496208944e+04  
  1.923585058594e+00  ,8.100161748100e-01  ,2.592308288384e+04  
  1.928585058594e+00  ,1.008996856594e+00  ,2.587324372210e+04  
  1.938585058594e+00  ,1.246137882626e+00  ,2.579201072725e+04  
  1.948585058594e+00  ,1.111807611316e+00  ,2.571860244901e+04  
  1.958585058594e+00  ,1.345628223518e+00  ,2.564815377786e+04  
  1.968585058594e+00  ,8.653645435957e-01  ,2.556568475085e+04  
  1.969835058594e+00  ,1.229706717124e+00  ,2.555496686701e+04  
  1.972335058594e+00  ,1.065956602680e+00  ,2.553430178679e+04  
  1.977335058594e+00  ,1.102603228858e+00  ,2.549468611711e+04  
  1.987335058594e+00  ,1.134122745445e+00  ,2.541831812269e+04  
  1.997335058594e+00  ,6.819605090487e-01  ,2.531469010558e+04  
  1.998585058594e+00  ,1.007776116214e+00  ,2.530110550795e+04  
  2.001085058594e+00  ,9.627552110355e-01  ,2.527686672838e+04  
  2.006085058594e+00  ,9.714957121494e-01  ,2.523252608811e+04  
  2.016085058594e+00  ,6.925809503464e-01  ,2.512427479150e+04  
  2.017335058594e+00  ,1.269649342326e+00  ,2.511215229419e+04  
  2.019835058594e+00  ,1.192840357677e+00  ,2.509525474625e+04  
  2.024835058594e+00  ,1.104239020966e+00  ,2.505881311772e+04  
  2.034835058594e+00  ,1.015710928678e+00  ,2.497996178709e+04  
  2.044835058594e+00  ,1.078261665700e+00  ,2.489993842992e+04  
  2.054835058594e+00  ,8.976897488327e-01  ,2.481425344036e+04  
  2.064835058594e+00  ,1.223920407727e+00  ,2.473383219314e+04  
  2.074835058594e+00  ,1.074111148412e+00  ,2.466221594655e+04  
  2.084835058594e+00  ,1.289620654927e+00  ,2.459266185182e+04  
  2.094835058594e+00  ,1.386742759484e+00  ,2.453256904493e+04  
  2.104835058594e+00  ,7.391155735954e-01  ,2.444625964208e+04  
  2.114835058594e+00  ,9.267677846614e-01  ,2.434446048531e+04  
  2.124835058594e+00  ,9.008636738182e-01  ,2.425467424447e+04  
  2.134835058594e+00  ,1.153068636128e+00  ,2.417468525427e+04  
  2.144835058594e+00  ,1.316257209998e+00  ,2.411040026053e+04  
  2.154835058594e+00  ,1.337376018555e+00  ,2.405143897709e+04  
  2.164835058594e+00  ,7.322305978576e-01  ,2.396576289814e+04  
  2.166085058594e+00  ,1.140543839839e+00  ,2.395437847852e+04  
  2.168585058594e+00  ,9.442976165044e-01  ,2.393257726379e+04  
  2.173585058594e+00  ,8.862147892697e-01  ,2.388871680761e+04  
  2.183585058594e+00  ,1.173894466994e+00  ,2.381015851313e+04  
  2.193585058594e+00  ,1.051380962554e+00  ,2.373979115707e+04  
  2.203585058594e+00  ,1.154728843043e+00  ,2.366910479660e+04  
  2.213585058594e+00  ,9.650746177557e-01  ,2.359508639589e+04  
  2.223585058594e+00  ,1.189788506729e+00  ,2.352241267644e+04  
  2.233585058594e+00  ,1.097915585803e+00  ,2.345540027017e+04  
  2.243585058594e+00  ,1.377977843562e+00  ,2.339330062094e+04  
  2.253585058594e+00  ,1.270845667898e+00  ,2.333655332027e+04  
  2.263585058594e+00  ,7.535691396832e-01  ,2.324778089548e+04  
  2.264835058594e+00  ,1.322971282083e+00  ,2.323769989024e+04  
  2.267335058594e+00  ,1.213251136814e+00  ,2.322295564919e+04  
  2.272335058594e+00  ,8.271065401166e-01  ,2.318397418568e+04  
  2.282335058594e+00  ,1.118424024171e+00  ,2.311258363047e+04  
  2.292335058594e+00  ,1.084463026826e+00  ,2.304460329250e+04  
  2.302335058594e+00  ,1.150431836909e+00  ,2.297790816912e+04  
  2.312335058594e+00  ,1.208246101260e+00  ,2.291528760705e+04  
  2.322335058594e+00  ,1.023572496719e+00  ,2.284858141835e+04  
  2.332335058594e+00  ,1.343748283334e+00  ,2.278538305473e+04  
  2.342335058594e+00  ,6.874782555620e-01  ,2.270230702352e+04  
  2.352335058594e+00  ,9.351664784692e-01  ,2.260661348217e+04  
  2.362335058594e+00  ,9.800164799951e-01  ,2.252983278896e+04  
  2.372335058594e+00  ,8.080141605884e-01  ,2.244654453812e+04  
  2.382335058594e+00  ,1.257856990265e+00  ,2.237241989149e+04  
  2.392335058594e+00  ,1.042445142979e+00  ,2.230999066989e+04  
  2.402335058594e+00  ,6.797875911740e-01  ,2.222054113786e+04  
  2.403585058594e+00  ,1.212323374126e+00  ,2.221002374129e+04  
  2.406085058594e+00  ,9.935178685873e-01  ,2.219383299620e+04  
  2.411085058594e+00  ,9.845820490127e-01  ,2.215780510805e+04  
  2.421085058594e+00  ,1.021106601154e+00  ,2.208744025557e+04  
  2.431085058594e+00  ,8.412427137059e-01  ,2.201020497255e+04  
  2.441085058594e+00  ,1.314743491928e+00  ,2.194153198155e+04  
  2.451085058594e+00  ,1.323508407849e+00  ,2.188978063655e+04  
  2.461085058594e+00  ,9.171239356670e-01  ,2.182581128001e+04  
  2.471085058594e+00  ,7.541550950652e-01  ,2.174029033374e+04  
  2.481085058594e+00  ,1.356053346355e+00  ,2.166823571231e+04  
  2.491085058594e+00  ,1.311081270791e+00  ,2.161806164560e+04  
  2.501085058594e+00  ,6.650654622028e-01  ,2.153870055009e+04  
  2.511085058594e+00  ,6.423352763451e-01  ,2.142926222842e+04  
  2.521085058594e+00  ,7.032258064516e-01  ,2.132648387137e+04  
  2.531085058594e+00  ,1.010779137547e+00  ,2.124385698653e+04  
  2.541085058594e+00  ,8.125064851833e-01  ,2.116928292743e+04  
  2.551085058594e+00  ,1.049403363140e+00  ,2.109636881339e+04  
  2.561085058594e+00  ,1.166618854335e+00  ,2.103745784601e+04  
  2.571085058594e+00  ,1.068568987091e+00  ,2.097944189998e+04  
